event,particle,hit,x,y
38.0,10000160.0,100000250.0,-4714.73698229,-1664.80334356
38.0,10000160.0,100001050.0,-5657.67897105,-1997.76040661
38.0,10000160.0,100000600.0,-6600.62095981,-2330.71746967
38.0,10000160.0,100001900.0,-7543.56294857,-2663.67453272
38.0,10000130.0,100001110.0,-917.567351949,397.551270457
38.0,10000130.0,100001250.0,-1835.1518323,795.092112915
38.0,10000130.0,100001340.0,-2752.73631265,1192.63295537
38.0,10000130.0,100000210.0,-3670.320793,1590.17379783
38.0,10000130.0,100001680.0,-4587.90527335,1987.71464029
38.0,10000130.0,100000760.0,-5505.4897537,2385.25548274
38.0,10000130.0,100000670.0,-6423.07423405,2782.7963252
38.0,10000130.0,100000460.0,-7340.6587144,3180.33716766
38.0,10000010.0,100000430.0,894.503054121,447.061837075
38.0,10000010.0,100000060.0,1829.01734714,809.132587318
38.0,10000010.0,100000710.0,2797.72874494,1082.91914274
38.0,10000010.0,100001360.0,3794.67563805,1265.08371343
38.0,10000010.0,100000800.0,4813.69151889,1352.17379098
38.0,10000010.0,100001740.0,5848.32098524,1340.57512047
38.0,10000010.0,100001850.0,6891.72009701,1226.45591214
38.0,10000010.0,100001130.0,7936.53393796,1005.69829053
38.0,10000030.0,100000320.0,-689.574528719,-724.214725991
38.0,10000030.0,100001770.0,-1322.74700205,-1500.1134519
38.0,10000030.0,100000140.0,-1896.34011545,-2324.62774795
38.0,10000030.0,100000560.0,-2407.14101796,-3194.63176589
38.0,10000030.0,100001000.0,-2851.86456866,-4106.92932518
38.0,10000030.0,100000360.0,-3227.12564382,-5058.2269699
38.0,10000030.0,100000540.0,-3529.4080386,-6045.10371268
38.0,10000030.0,100000050.0,-3755.02866225,-7063.9761994
38.0,10000040.0,100001690.0,-926.141336577,-377.146977147
38.0,10000040.0,100000880.0,-1852.28883415,-754.308497894
38.0,10000040.0,100001010.0,-2778.43633173,-1131.47001864
38.0,10000040.0,100000380.0,-3704.58382931,-1508.63153939
38.0,10000040.0,100000820.0,-4630.73132688,-1885.79306013
38.0,10000040.0,100000110.0,-5556.87882446,-2262.95458088
38.0,10000040.0,100000950.0,-6483.02632204,-2640.11610163
38.0,10000040.0,100000910.0,-7409.17381961,-3017.27762238
38.0,10000100.0,100001580.0,-147.941115326,-989.024945291
38.0,10000100.0,100001450.0,-295.870823352,-1978.02282268
38.0,10000100.0,100001990.0,-443.800531379,-2967.02070007
38.0,10000100.0,100000450.0,-591.730239405,-3956.01857746
38.0,10000100.0,100000230.0,-739.659947431,-4945.01645485
38.0,10000100.0,100001140.0,-887.589655457,-5934.01433224
38.0,10000100.0,100000830.0,-1035.51936348,-6923.01220963
38.0,10000100.0,100001870.0,-1183.44907151,-7912.01008703
38.0,10000180.0,100000160.0,-291.191732336,956.664714003
38.0,10000180.0,100000720.0,-789.906197802,1837.40256848
38.0,10000180.0,100000650.0,-1489.0304703,2604.37867034
38.0,10000180.0,100001180.0,-2380.45713896,3214.56432656
38.0,10000180.0,100001160.0,-3454.21259644,3615.02632612
38.0,10000180.0,100000330.0,-4696.72502857,3733.73459234
38.0,10000180.0,100001350.0,-6086.63009634,3457.30155907
38.0,10000180.0,100001910.0,-7580.65985336,2556.09001946
39.0,10000160.0,100000320.0,923.535820574,-383.570938818
39.0,10000160.0,100000120.0,1847.04619425,-767.144386435
39.0,10000160.0,100001110.0,2770.55656792,-1150.71783405
39.0,10000160.0,100000200.0,3694.06694159,-1534.29128167
39.0,10000160.0,100001030.0,4617.57731527,-1917.86472929
39.0,10000160.0,100000250.0,5541.08768894,-2301.43817691
39.0,10000160.0,100001120.0,6464.59806262,-2685.01162452
39.0,10000160.0,100001430.0,7388.10843629,-3068.58507214
39.0,10000060.0,100000300.0,839.472975066,-543.439603959
39.0,10000060.0,100001840.0,1678.91844633,-1086.88353002
39.0,10000060.0,100001310.0,2518.3639176,-1630.32745608
39.0,10000060.0,100000450.0,3357.80938886,-2173.77138214
39.0,10000060.0,100000110.0,4197.25486013,-2717.2153082
39.0,10000060.0,100001640.0,5036.7003314,-3260.65923426
39.0,10000060.0,100000760.0,5876.14580266,-3804.10316032
39.0,10000060.0,100001450.0,6715.59127393,-4347.54708638
39.0,10000150.0,100001350.0,-944.192991435,-329.392766959
39.0,10000150.0,100000880.0,-1861.8535839,-730.411686736
39.0,10000150.0,100001620.0,-2748.76733105,-1201.78124454
39.0,10000150.0,100000600.0,-3600.6621992,-1742.19164481
39.0,10000150.0,100001960.0,-4413.17033955,-2350.30371529
39.0,10000150.0,100001670.0,-5181.79139868,-3024.73765813
39.0,10000150.0,100000280.0,-5901.85133152,-3764.06042202
39.0,10000150.0,100001920.0,-6568.45500015,-4566.7711691
39.0,10000050.0,100001610.0,-928.606442757,-371.066132205
39.0,10000050.0,100001580.0,-1816.24955996,-837.399269138
39.0,10000050.0,100001240.0,-2655.21385113,-1396.36650088
39.0,10000050.0,100001910.0,-3437.57013032,-2045.2656549
39.0,10000050.0,100001140.0,-4155.05459029,-2781.28052374
39.0,10000050.0,100001480.0,-4798.9256149,-3601.4320683
39.0,10000050.0,100001040.0,-5359.78797259,-4502.51850512
39.0,10000050.0,100000520.0,-5827.36780858,-5481.03862635
39.0,10000030.0,100000800.0,-885.362204031,464.901890374
39.0,10000030.0,100001250.0,-1736.62958979,992.027049964
39.0,10000030.0,100000220.0,-2550.38142442,1579.73244253
39.0,10000030.0,100001740.0,-3323.15394627,2226.35303791
39.0,10000030.0,100000020.0,-4051.4166133,2930.19170456
39.0,10000030.0,100001890.0,-4731.54700243,3689.50714376
39.0,10000030.0,100000500.0,-5359.80305682,4502.50054882
39.0,10000030.0,100001680.0,-5932.29171975,5367.30052743
39.0,10000000.0,100000790.0,998.615149807,-52.6333858227
39.0,10000000.0,100001980.0,1997.22954831,-105.257364145
39.0,10000000.0,100000090.0,2995.84394682,-157.881342468
39.0,10000000.0,100001650.0,3994.45834533,-210.505320791
39.0,10000000.0,100001000.0,4993.07274383,-263.129299114
39.0,10000000.0,100000570.0,5991.68714234,-315.753277436
39.0,10000000.0,100001170.0,6990.30154085,-368.377255759
39.0,10000000.0,100001540.0,7988.91593936,-421.001234082
39.0,10000180.0,100000430.0,-742.488530469,-669.858777745
39.0,10000180.0,100000770.0,-1326.30022658,-1496.97284844
39.0,10000180.0,100000820.0,-1719.46760998,-2458.33910155
39.0,10000180.0,100001690.0,-1885.5208296,-3527.72039725
39.0,10000180.0,100001060.0,-1779.36232795,-4672.67265127
39.0,10000180.0,100001080.0,-1339.08890335,-5848.66146301
39.0,10000180.0,100001150.0,-465.73535065,-6984.48928578
39.0,10000180.0,100000660.0,1047.93224602,-7931.06789832
39.0,10000120.0,100000130.0,796.659298676,-604.410410692
39.0,10000120.0,100001530.0,1593.32650125,-1208.82861718
39.0,10000120.0,100000830.0,2389.99370383,-1813.24682368
39.0,10000120.0,100001280.0,3186.66090641,-2417.66503017
39.0,10000120.0,100000710.0,3983.32810898,-3022.08323666
39.0,10000120.0,100001970.0,4779.99531156,-3626.50144315
39.0,10000120.0,100001590.0,5576.66251413,-4230.91964965
39.0,10000120.0,100001880.0,6373.32971671,-4835.33785614
39.0,10000070.0,100001010.0,-983.412244553,181.359922362
39.0,10000070.0,100001570.0,-1966.82963241,362.716591024
39.0,10000070.0,100000530.0,-2950.24702026,544.073259687
39.0,10000070.0,100001820.0,-3933.66440811,725.429928349
39.0,10000070.0,100001440.0,-4917.08179597,906.786597011
39.0,10000070.0,100001210.0,-5900.49918382,1088.14326567
39.0,10000070.0,100000460.0,-6883.91657167,1269.49993434
39.0,10000070.0,100000990.0,-7867.33395952,1450.856603
39.0,10000130.0,100001380.0,-784.614839473,-619.948204645
39.0,10000130.0,100000180.0,-1569.24113965,-1239.91721119
39.0,10000130.0,100000050.0,-2353.86743982,-1859.88621774
39.0,10000130.0,100000310.0,-3138.49373999,-2479.85522428
39.0,10000130.0,100000900.0,-3923.12004017,-3099.82423083
39.0,10000130.0,100001760.0,-4707.74634034,-3719.79323737
39.0,10000130.0,100000920.0,-5492.37264051,-4339.76224392
39.0,10000130.0,100000580.0,-6276.99894068,-4959.73125046
39.0,10000170.0,100001090.0,984.034936067,177.975404481
39.0,10000170.0,100000390.0,1908.43801531,598.217637404
39.0,10000170.0,100000630.0,2723.51138887,1257.96888463
39.0,10000170.0,100000640.0,3370.54063637,2153.93960421
39.0,10000170.0,100000030.0,3772.2394472,3281.79974297
39.0,10000170.0,100000330.0,3810.1920743,4634.91492445
39.0,10000170.0,100000980.0,3249.38928287,6200.11848987
39.0,10000170.0,100000970.0,1110.53640168,7922.54434513
39.0,10000020.0,100000670.0,-612.107544966,790.748109672
39.0,10000020.0,100000540.0,-1224.21354943,1581.52382964
39.0,10000020.0,100000940.0,-1836.3195539,2372.29954962
39.0,10000020.0,100000000.0,-2448.42555836,3163.07526959
39.0,10000020.0,100000380.0,-3060.53156283,3953.85098956
39.0,10000020.0,100000170.0,-3672.63756729,4744.62670953
39.0,10000020.0,100001180.0,-4284.74357176,5535.4024295
39.0,10000020.0,100001850.0,-4896.84957622,6326.17814948
39.0,10000040.0,100000590.0,992.193273366,-124.555738883
39.0,10000040.0,100001990.0,1984.40594793,-249.110981365
39.0,10000040.0,100001270.0,2976.6186225,-373.666223848
39.0,10000040.0,100001300.0,3968.83129707,-498.22146633
39.0,10000040.0,100000190.0,4961.04397163,-622.776708813
39.0,10000040.0,100001630.0,5953.2566462,-747.331951295
39.0,10000040.0,100001790.0,6945.46932076,-871.887193778
39.0,10000040.0,100000080.0,7937.68199533,-996.44243626
39.0,10000090.0,100001720.0,-976.295501709,-216.507757994
39.0,10000090.0,100000550.0,-1952.57730472,-433.011432589
39.0,10000090.0,100000740.0,-2928.85910773,-649.515107183
39.0,10000090.0,100000060.0,-3905.14091074,-866.018781778
39.0,10000090.0,100000510.0,-4881.42271375,-1082.52245637
39.0,10000090.0,100000410.0,-5857.70451676,-1299.02613097
39.0,10000090.0,100001220.0,-6833.98631977,-1515.52980556
39.0,10000090.0,100000700.0,-7810.26812277,-1732.03348016
39.0,10000010.0,100000160.0,556.78371588,-830.657506877
39.0,10000010.0,100001130.0,1176.44484536,-1617.39838192
39.0,10000010.0,100000620.0,1856.64490437,-2356.45277888
39.0,10000010.0,100001320.0,2595.02201984,-3043.9876341
39.0,10000010.0,100000040.0,3389.16094092,-3676.08325757
39.0,10000010.0,100000010.0,4236.57257899,-4248.70012862
39.0,10000010.0,100001600.0,5134.6710209,-4757.64159086
39.0,10000010.0,100001410.0,6080.7470482,-5198.51087676
40.0,10000000.0,100000600.0,658.535457005,752.549700596
40.0,10000000.0,100001430.0,1202.94633962,1597.78600069
40.0,10000000.0,100000970.0,1621.43477941,2524.0739403
40.0,10000000.0,100000490.0,1901.536727,3519.11325136
40.0,10000000.0,100000360.0,2029.6782107,4569.50832815
40.0,10000000.0,100001020.0,1990.5764067,5660.17716764
40.0,10000000.0,100000530.0,1766.35387525,6773.47724492
40.0,10000000.0,100000240.0,1335.11876724,7887.80437621
40.0,10000080.0,100000960.0,-414.075964542,-910.242327948
40.0,10000080.0,100001940.0,-718.066266914,-1866.6496287
40.0,10000080.0,100001560.0,-906.914870591,-2859.6337908
40.0,10000080.0,100000260.0,-975.368480568,-3879.25976536
40.0,10000080.0,100000250.0,-917.875541398,-4915.02843232
40.0,10000080.0,100001240.0,-728.448479796,-5955.61607328
40.0,10000080.0,100000730.0,-400.483923641,-6988.53436902
40.0,10000080.0,100001320.0,73.4847102422,-7999.66249272
40.0,10000040.0,100000140.0,977.977944565,-208.708265156
40.0,10000040.0,100000610.0,1937.68019992,-495.374043353
40.0,10000040.0,100000820.0,2874.34402946,-859.154468255
40.0,10000040.0,100001030.0,3783.12525057,-1299.21643251
40.0,10000040.0,100000080.0,4659.0601164,-1814.70626597
40.0,10000040.0,100000020.0,5497.01892656,-2404.74175766
40.0,10000040.0,100000470.0,6291.65339122,-3068.40310336
40.0,10000040.0,100000110.0,7037.33527758,-3804.72235398
40.0,10000060.0,100000280.0,-927.400632811,374.069600826
40.0,10000060.0,100000640.0,-1926.93914251,535.635642079
40.0,10000060.0,100001710.0,-2963.60981744,465.850673481
40.0,10000060.0,100001770.0,-3997.43684562,143.17354955
40.0,10000060.0,100001400.0,-4978.87890858,-459.09129125
40.0,10000060.0,100001110.0,-5839.68140685,-1377.72314581
40.0,10000060.0,100001210.0,-6469.99856597,-2671.9129021
40.0,10000060.0,100001920.0,-6636.41479265,-4467.43759888
40.0,10000090.0,100000050.0,884.556432825,-466.436760091
40.0,10000090.0,100001930.0,1769.10596395,-932.883034582
40.0,10000090.0,100000870.0,2653.65549508,-1399.32930907
40.0,10000090.0,100001300.0,3538.2050262,-1865.77558356
40.0,10000090.0,100001870.0,4422.75455733,-2332.22185805
40.0,10000090.0,100000120.0,5307.30408845,-2798.66813255
40.0,10000090.0,100000760.0,6191.85361958,-3265.11440704
40.0,10000090.0,100001480.0,7076.4031507,-3731.56068153
40.0,10000050.0,100001150.0,-818.978876508,-573.808519007
40.0,10000050.0,100000980.0,-1637.97157912,-1147.61245161
40.0,10000050.0,100001800.0,-2456.96428172,-1721.41638422
40.0,10000050.0,100001790.0,-3275.95698433,-2295.22031683
40.0,10000050.0,100000800.0,-4094.94968694,-2869.02424944
40.0,10000050.0,100001040.0,-4913.94238955,-3442.82818204
40.0,10000050.0,100000890.0,-5732.93509215,-4016.63211465
40.0,10000050.0,100001120.0,-6551.92779476,-4590.43604726
40.0,10000130.0,100001520.0,816.366620358,577.534017323
40.0,10000130.0,100000000.0,1752.80833816,963.152599379
40.0,10000130.0,100001600.0,2779.08603931,1129.90299854
40.0,10000130.0,100000330.0,3860.55977046,1046.93756199
40.0,10000130.0,100000180.0,4954.11098145,675.858256912
40.0,10000130.0,100001810.0,5999.88816131,-36.6340251924
40.0,10000130.0,100000430.0,6900.25553313,-1177.48612626
40.0,10000130.0,100000660.0,7441.2953244,-2937.19660476
40.0,10000140.0,100000590.0,614.912107475,-788.597842308
40.0,10000140.0,100001880.0,1229.85152015,-1577.17220072
40.0,10000140.0,100001570.0,1844.79093283,-2365.74655912
40.0,10000140.0,100000410.0,2459.7303455,-3154.32091753
40.0,10000140.0,100000300.0,3074.66975818,-3942.89527594
40.0,10000140.0,100000370.0,3689.60917085,-4731.46963435
40.0,10000140.0,100000420.0,4304.54858353,-5520.04399276
40.0,10000140.0,100001670.0,4919.4879962,-6308.61835116
40.0,10000030.0,100001090.0,952.144421633,-305.648491494
40.0,10000030.0,100000650.0,1943.61396131,-471.555690662
40.0,10000030.0,100001830.0,2959.43218033,-491.692149672
40.0,10000030.0,100001910.0,3983.79475925,-359.693364072
40.0,10000030.0,100001840.0,4999.52878223,-68.6436865318
40.0,10000030.0,100001850.0,5987.36248637,389.217749919
40.0,10000030.0,100000500.0,6924.85511265,1022.92798806
40.0,10000030.0,100001780.0,7784.70100252,1843.48319803
40.0,10000190.0,100000880.0,612.936395395,-790.099442866
40.0,10000190.0,100001200.0,1225.90262769,-1580.20854803
40.0,10000190.0,100000920.0,1838.86885999,-2370.3176532
40.0,10000190.0,100001140.0,2451.83509228,-3160.42675836
40.0,10000190.0,100001180.0,3064.80132458,-3950.53586353
40.0,10000190.0,100001410.0,3677.76755687,-4740.64496869
40.0,10000190.0,100000780.0,4290.73378917,-5530.75407386
40.0,10000190.0,100000790.0,4903.70002146,-6320.86317902
40.0,10000100.0,100000770.0,793.71233376,-608.293293764
40.0,10000100.0,100001160.0,1642.66390143,-1140.90109429
40.0,10000100.0,100001390.0,2541.76562503,-1593.55812803
40.0,10000100.0,100000400.0,3485.82796334,-1961.88771595
40.0,10000100.0,100001220.0,4469.48416077,-2241.36372253
40.0,10000100.0,100000850.0,5487.11768892,-2427.24936255
40.0,10000100.0,100000750.0,6532.77625743,-2514.5246808
40.0,10000100.0,100000680.0,7600.06627727,-2497.79754607
41.0,10000090.0,100001900.0,-240.462644908,-970.664942984
41.0,10000090.0,100001920.0,-480.905896517,-1941.32814037
41.0,10000090.0,100000730.0,-721.349148125,-2911.99133775
41.0,10000090.0,100001260.0,-961.792399734,-3882.65453514
41.0,10000090.0,100000330.0,-1202.23565134,-4853.31773252
41.0,10000090.0,100000040.0,-1442.67890295,-5823.9809299
41.0,10000090.0,100000280.0,-1683.12215456,-6794.64412729
41.0,10000090.0,100001020.0,-1923.56540617,-7765.30732467
41.0,10000150.0,100000870.0,-961.636614821,274.282011432
41.0,10000150.0,100001330.0,-1923.28140254,548.579846365
41.0,10000150.0,100000910.0,-2884.92619026,822.877681297
41.0,10000150.0,100001910.0,-3846.57097799,1097.17551623
41.0,10000150.0,100001860.0,-4808.21576571,1371.47335116
41.0,10000150.0,100000630.0,-5769.86055343,1645.77118609
41.0,10000150.0,100001750.0,-6731.50534115,1920.06902103
41.0,10000150.0,100001230.0,-7693.15012887,2194.36685596
41.0,10000130.0,100001790.0,25.1862064761,999.695539149
41.0,10000130.0,100001210.0,50.3935929523,1999.3777825
41.0,10000130.0,100001170.0,75.6009794284,2999.06002585
41.0,10000130.0,100001990.0,100.808365905,3998.7422692
41.0,10000130.0,100001880.0,126.015752381,4998.42451254
41.0,10000130.0,100001470.0,151.223138857,5998.10675589
41.0,10000130.0,100001360.0,176.430525333,6997.78899924
41.0,10000130.0,100000450.0,201.637911809,7997.47124259
41.0,10000170.0,100000740.0,-747.25826242,664.578483789
41.0,10000170.0,100000030.0,-1494.48906014,1329.14310438
41.0,10000170.0,100000590.0,-2241.71985786,1993.70772497
41.0,10000170.0,100000440.0,-2988.95065558,2658.27234556
41.0,10000170.0,100000570.0,-3736.1814533,3322.83696615
41.0,10000170.0,100000550.0,-4483.41225102,3987.40158674
41.0,10000170.0,100001580.0,-5230.64304874,4651.96620732
41.0,10000170.0,100001350.0,-5977.87384646,5316.53082791
41.0,10000050.0,100001180.0,579.186194126,815.163135087
41.0,10000050.0,100001310.0,1158.38276805,1630.35104517
41.0,10000050.0,100000190.0,1737.57934198,2445.53895526
41.0,10000050.0,100001000.0,2316.7759159,3260.72686535
41.0,10000050.0,100000310.0,2895.97248983,4075.91477544
41.0,10000050.0,100000080.0,3475.16906375,4891.10268552
41.0,10000050.0,100001570.0,4054.36563768,5706.29059561
41.0,10000050.0,100001050.0,4633.56221161,6521.4785057
41.0,10000120.0,100001480.0,-360.987212985,932.565475419
41.0,10000120.0,100001420.0,-721.972267171,1865.13707624
41.0,10000120.0,100000820.0,-1082.95732136,2797.70867706
41.0,10000120.0,100001270.0,-1443.94237554,3730.28027788
41.0,10000120.0,100000320.0,-1804.92742973,4662.8518787
41.0,10000120.0,100001320.0,-2165.91248391,5595.42347952
41.0,10000120.0,100001450.0,-2526.8975381,6527.99508034
41.0,10000120.0,100000160.0,-2887.88259228,7460.56668115
41.0,10000080.0,100001960.0,962.224889097,-272.255877442
41.0,10000080.0,100001620.0,1903.88494942,-612.55375222
41.0,10000080.0,100001410.0,2821.27982429,-1019.99027105
41.0,10000080.0,100000540.0,3710.6626002,-1493.64757138
41.0,10000080.0,100000720.0,4568.21385013,-2032.59002739
41.0,10000080.0,100000220.0,5390.01436624,-2635.85757045
41.0,10000080.0,100001770.0,6172.01500071,-3302.45830118
41.0,10000080.0,100001500.0,6910.00256536,-4031.36013607
41.0,10000020.0,100001520.0,749.987884928,661.451564713
41.0,10000020.0,100001110.0,1560.91806677,1250.41384703
41.0,10000020.0,100001950.0,2427.90713916,1762.1767572
41.0,10000020.0,100000790.0,3345.97274769,2191.90929825
41.0,10000020.0,100000830.0,4309.95858464,2534.61180433
41.0,10000020.0,100000300.0,5314.4628619,2785.04658659
41.0,10000020.0,100000960.0,6353.75325317,2937.65545934
41.0,10000020.0,100001040.0,7421.66207646,2986.45810667
41.0,10000070.0,100001980.0,-868.778798233,495.200363228
41.0,10000070.0,100001380.0,-1788.40887511,895.317650575
41.0,10000070.0,100001280.0,-2751.46104474,1195.60115392
41.0,10000070.0,100000250.0,-3750.29851447,1391.13660449
41.0,10000070.0,100001060.0,-4776.93487376,1476.78475473
41.0,10000070.0,100001030.0,-5822.88159589,1447.08324579
41.0,10000070.0,100001340.0,-6878.95790832,1296.12425932
41.0,10000070.0,100001070.0,-7935.04299265,1017.39505835
41.0,10000040.0,100000840.0,963.882530879,266.327742952
